"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         273,      -7.390745825,      -6.684409092,      -6.929542848,      -6.353792052,        -11.012772
          0,           0,         274,      -7.398095448,      -6.691771924,      -6.936687925,      -6.360999792,       -11.0204475
          0,           0,         275,      -7.405443976,      -6.699131631,      -6.943833769,      -6.368206737,      -11.02813702
          0,           0,         276,      -7.412791278,      -6.706488105,      -6.950980199,      -6.375412702,      -11.03583318
          0,           0,         277,      -7.420137225,       -6.71384127,         -6.958127,      -6.382617512,      -11.04352842
          0,           0,         278,      -7.427481694,      -6.721191074,      -6.965273877,      -6.389821016,      -11.05121778
          0,           0,         279,      -7.434824592,      -6.728537477,      -6.972420576,      -6.397023102,      -11.05890014
          0,           0,         280,      -7.442165822,      -6.735880454,      -6.979566858,      -6.404223671,      -11.06657489
          0,           0,         281,      -7.449505295,      -6.743220003,      -6.986712504,      -6.411422645,      -11.07424239
          0,           0,         282,      -7.456842931,      -6.750556132,      -6.993857325,      -6.418619968,      -11.08190353
          0,           0,         283,      -7.464178654,      -6.757888864,      -7.001001164,      -6.425815597,        -11.089561
          0,           0,         284,      -7.471512396,      -6.765218234,      -7.008143903,      -6.433009509,      -11.09721622
          0,           0,         285,      -7.478844101,      -6.772544284,      -7.015285456,      -6.440201698,        -11.104871
          0,           0,         286,       -7.48617372,      -6.779867065,      -7.022425778,      -6.447392174,       -11.1125276
          0,           0,         287,      -7.493501218,      -6.787186624,       -7.02956486,      -6.454580962,      -11.12019047
          0,           0,         288,      -7.500826575,      -6.794503011,      -7.036702726,      -6.461768105,      -11.12786957
          0,           0,         289,      -7.508149786,      -6.801816271,      -7.043839428,      -6.468953663,      -11.13559337
          0,           0,         290,      -7.515470862,      -6.809126438,      -7.050975045,      -6.476137711,      -11.14346082
          0,           0,         291,       -7.52278983,      -6.816433529,      -7.058109675,      -6.483320339,       -11.1513684
          0,           0,         292,      -7.530106728,      -6.823737501,      -7.065243418,      -6.490501647,      -11.15943737
          0,           0,         293,      -7.537421601,       -6.83103859,      -7.072376472,      -6.497681726,      -11.16676964
          0,           0,         294,       -7.54473446,      -6.838336709,      -7.079508916,      -6.504860627,      -11.17418048
          0,           0,         295,      -7.552045371,      -6.845631862,       -7.08664087,      -6.512038469,       -11.1815301
          0,           0,         296,      -7.559354389,      -6.852924072,      -7.093772473,      -6.519215349,      -11.18899807
          0,           0,         297,      -7.566661545,      -6.860213325,      -7.100903849,       -6.52639133,      -11.19561989
          0,           0,         298,      -7.573966871,      -6.867499678,      -7.108035141,      -6.533566466,      -11.20162687
          0,           0,         299,      -7.581270382,      -6.874783128,      -7.115166445,      -6.540740789,       -11.2100895
          0,           0,         300,      -7.588572106,      -6.882063542,      -7.122297813,      -6.547914353,      -11.21803068
          0,           0,         301,      -7.595872106,      -6.889343457,      -7.129430365,      -6.555087353,        -11.225809
          0,           0,         302,      -7.603169883,      -6.896619769,      -7.136562695,      -6.562259146,      -11.23349556
          0,           0,         303,      -7.610466001,      -6.903892717,      -7.143694825,      -6.569430384,      -11.24111479
          0,           0,         304,      -7.617760633,      -6.911162529,      -7.150827049,      -6.576601237,      -11.24868087
          0,           0,         305,      -7.625053706,       -6.91842926,      -7.157959599,      -6.583771614,        -11.256207
          0,           0,         306,      -7.632345146,      -6.925692952,       -7.16509259,      -6.590941444,      -11.26371175
          0,           0,         307,      -7.639634963,      -6.932953672,      -7.172226076,      -6.598110762,      -11.27122644
          0,           0,         308,      -7.646923231,      -6.940211519,      -7.179360088,      -6.605279669,      -11.27882876
          0,           0,         309,      -7.654210023,      -6.947466572,      -7.186494656,       -6.61244827,      -11.28655608
          0,           0,         310,      -7.661495397,      -6.954718879,      -7.193629803,       -6.61961665,      -11.29431432
          0,           0,         311,      -7.668779389,      -6.961968617,      -7.200765584,      -6.626784876,      -11.30145196
          0,           0,         312,      -7.676061981,      -6.969215839,      -7.207902003,      -6.633952944,      -11.30864985
          0,           0,         313,      -7.683343142,      -6.976460592,      -7.215039054,       -6.64112085,      -11.31582533
          0,           0,         314,      -7.690622821,      -6.983702953,      -7.222176738,      -6.648288572,      -11.32303387
          0,           0,         315,      -7.697900943,      -6.990942977,      -7.229315041,      -6.655456053,       -11.3303204
          0,           0,         316,      -7.705177428,      -6.998180718,      -7.236453939,      -6.662623234,      -11.33682066
          0,           0,         317,      -7.712452207,      -7.005416271,      -7.243593414,      -6.669790059,      -11.34311993
          0,           0,         318,      -7.719725218,      -7.012649663,      -7.250733418,      -6.676956483,      -11.35112941
          0,           0,         319,      -7.726996425,      -7.019880872,       -7.25787389,      -6.684122499,      -11.35886614
          0,           0,         320,      -7.734265813,      -7.027109958,      -7.265014798,      -6.691288124,      -11.36650781
          0,           0,         321,      -7.741533352,      -7.034336967,      -7.272156089,      -6.698453347,      -11.37410205
          0,           0,         322,         -7.748799,       -7.04156194,      -7.279297699,      -6.705618145,      -11.38166411
          0,           0,         323,      -7.756062705,      -7.048784918,      -7.286439553,      -6.712782493,      -11.38920014
          0,           0,         324,      -7.763324399,      -7.056005943,      -7.293581571,      -6.719946349,      -11.39671308
          0,           0,         325,      -7.770583996,      -7.063225062,      -7.300723669,      -6.727109656,      -11.40420491
          0,           0,         326,      -7.777841398,      -7.070442322,       -7.30786576,      -6.734272344,      -11.41167728
          0,           0,         327,      -7.785096502,      -7.077657774,      -7.315007752,      -6.741434336,      -11.41913133
          0,           0,         328,      -7.792349209,      -7.084871467,      -7.322149552,       -6.74859556,      -11.42656742
          0,           0,         329,      -7.799599433,      -7.092083453,      -7.329291069,      -6.755755959,      -11.43398641
          0,           0,         330,      -7.806847109,      -7.099293782,      -7.336432219,      -6.762915497,      -11.44138919
          0,           0,         331,      -7.814092195,      -7.106502507,      -7.343572925,      -6.770074163,      -11.44877827
          0,           0,         332,      -7.821334663,      -7.113709678,      -7.350713123,      -6.777231966,       -11.4561585
          0,           0,         333,      -7.828574502,      -7.120915347,      -7.357852762,       -6.78438893,       -11.4635363
          0,           0,         334,      -7.835811705,      -7.128119565,      -7.364991806,      -6.791545085,      -11.47092029
          0,           0,         335,      -7.843046267,      -7.135322382,      -7.372130235,      -6.798700466,      -11.47831919
          0,           0,         336,      -7.850278184,      -7.142523848,      -7.379268043,      -6.805855104,      -11.48573999
          0,           0,         337,      -7.857507452,      -7.149724011,       -7.38640524,      -6.813009029,      -11.49318735
          0,           0,         338,       -7.86473407,      -7.156922916,       -7.39354185,      -6.820162273,      -11.50066308
          0,           0,         339,      -7.871958045,      -7.164120602,      -7.400677914,      -6.827314869,      -11.50816613
          0,           0,         340,      -7.879179399,      -7.171317107,       -7.40781349,      -6.834466864,      -11.51569243
          0,           0,         341,      -7.886398176,      -7.178512463,       -7.41494865,      -6.841618324,      -11.52323823
          0,           0,         342,      -7.893614436,        -7.1857067,      -7.422083476,      -6.848769325,      -11.53079808
          0,           0,         343,      -7.900828249,      -7.192899846,      -7.429218061,      -6.855919953,      -11.53836616
          0,           0,         344,      -7.908039691,      -7.200091927,      -7.436352499,      -6.863070302,      -11.54593713
          0,           0,         345,      -7.915248829,      -7.207282967,      -7.443486887,      -6.870220448,      -11.55350657
          0,           0,         346,      -7.922455715,      -7.214472992,      -7.450621313,      -6.877370456,      -11.56107111
          0,           0,         347,      -7.929660378,      -7.221662021,       -7.45775586,      -6.884520361,      -11.56862852
          0,           0,         348,       -7.93686282,      -7.228850074,      -7.464890594,      -6.891670173,      -11.57617745
          0,           0,         349,      -7.944063026,      -7.236037164,      -7.472025565,      -6.898819878,      -11.58371752
          0,           0,         350,      -7.951260966,      -7.243223302,      -7.479160807,      -6.905969445,      -11.59124807
          0,           0,         351,      -7.958456609,      -7.250408493,      -7.486296338,      -6.913118837,      -11.59876919
          0,           0,         352,      -7.965649931,      -7.257592738,       -7.49343216,      -6.920268024,      -11.60628152
          0,           0,         353,      -7.972840922,      -7.264776033,      -7.500568268,      -6.927416988,      -11.61378599
          0,           0,         354,      -7.980029593,       -7.27195837,      -7.507704649,      -6.934565733,      -11.62128304
          0,           0,         355,      -7.987215976,      -7.279139743,      -7.514841287,      -6.941714279,       -11.6287747
          0,           0,         356,      -7.994400122,      -7.286320143,      -7.521978171,      -6.948862672,      -11.63626129
          0,           0,         357,      -8.001582096,      -7.293499567,      -7.529115299,      -6.956010968,      -11.64374353
          0,           0,         358,      -8.008761971,      -7.300678016,      -7.536252674,      -6.963159234,      -11.65122219
          0,           0,         359,      -8.015939819,      -7.307855495,      -7.543390307,      -6.970307536,      -11.65869795
          0,           0,         360,      -8.023115713,      -7.315032018,      -7.550528226,       -6.97745594,      -11.66617123
          0,           0,         361,      -8.030289716,        -7.3222076,      -7.557666458,      -6.984604504,      -11.67364202
          0,           0,         362,      -8.037461876,      -7.329382262,      -7.564805042,      -6.991753271,      -11.68111077
          0,           0,         363,      -8.044632226,      -7.336556031,      -7.571944026,      -6.998902268,      -11.68857743
          0,           0,         364,      -8.051800791,      -7.343728936,      -7.579083458,      -7.006051516,      -11.69604198
          0,           0,         365,      -8.058967591,      -7.350901004,       -7.58622339,      -7.013201027,      -11.70350418
          0,           0,         366,      -8.066132641,      -7.358072264,      -7.593363875,      -7.020350811,      -11.71096386
          0,           0,         367,      -8.073295955,      -7.365242739,      -7.600504962,      -7.027500876,      -11.71842125
          0,           0,         368,       -8.08045755,       -7.37241245,      -7.607646702,      -7.034651231,      -11.72587693
          0,           0,         369,      -8.087617443,      -7.379581412,      -7.614789142,      -7.041801884,       -11.7333306
          0,           0,         370,      -8.094775654,      -7.386749638,      -7.621932325,      -7.048952849,      -11.74078334
          0,           0,         371,      -8.101932205,      -7.393917132,      -7.629076288,      -7.056104137,       -11.7482323
          0,           0,         372,      -8.109087121,      -7.401083902,      -7.636221061,      -7.063255763,      -11.75568026
          0,           0,         373,      -8.116240428,      -7.408249951,      -7.643366669,      -7.070407742,      -11.76312798
          0,           0,         374,      -8.123392149,      -7.415415276,      -7.650513125,      -7.077560085,      -11.77057539
          0,           0,         375,       -8.13054231,      -7.422579878,      -7.657660436,      -7.084712802,      -11.77802178
          0,           0,         376,      -8.137690927,      -7.429743755,      -7.664808596,      -7.091865897,      -11.78546627
          0,           0,         377,      -8.144838016,      -7.436906906,      -7.671957593,      -7.099019368,      -11.79291049
          0,           0,         378,      -8.151983585,      -7.444069332,      -7.679107405,      -7.106173208,       -11.8003541
          0,           0,         379,      -8.159127642,      -7.451231039,      -7.686257999,      -7.113327408,      -11.80779708
          0,           0,         380,      -8.166270181,      -7.458392034,      -7.693409343,       -7.12048195,      -11.81523935
          0,           0,         381,      -8.173411198,      -7.465552331,      -7.700561395,      -7.127636812,      -11.82268047
          0,           0,         382,      -8.180550693,      -7.472711948,      -7.707714113,      -7.134791981,       -11.8301203
          0,           0,         383,      -8.187688664,      -7.479870901,      -7.714867458,      -7.141947444,      -11.83755969
          0,           0,         384,      -8.194825113,      -7.487029214,      -7.722021393,      -7.149103188,        -11.844999
          0,           0,         385,      -8.201960041,      -7.494186912,      -7.729175888,      -7.156259207,      -11.85243831
          0,           0,         386,      -8.209093452,      -7.501344023,      -7.736330917,      -7.163415495,      -11.85987777
          0,           0,         387,      -8.216225353,      -7.508500577,      -7.743486464,      -7.170572054,      -11.86731758
          0,           0,         388,      -8.223355756,      -7.515656605,       -7.75064252,      -7.177728891,      -11.87475831
          0,           0,         389,      -8.230484678,      -7.522812137,      -7.757799087,      -7.184886015,      -11.88220062
          0,           0,         390,      -8.237612142,      -7.529967203,      -7.764956175,      -7.192043445,      -11.88964521
          0,           0,         391,      -8.244738172,      -7.537121834,      -7.772113799,      -7.199201202,      -11.89709301
          0,           0,         392,        -8.2518628,      -7.544276057,      -7.779271984,       -7.20635931,      -11.90454544
          0,           0,         393,      -8.258986061,      -7.551429896,      -7.786430757,      -7.213517797,      -11.91200343
          0,           0,         394,      -8.266107993,      -7.558583377,      -7.793590151,      -7.220676693,      -11.91946811
          0,           0,         395,      -8.273228632,       -7.56573652,        -7.8007502,      -7.227836027,      -11.92694241
          0,           0,         396,      -8.280348018,      -7.572889344,      -7.807910938,      -7.234995827,      -11.93442931
          0,           0,         397,      -8.287466188,      -7.580041868,      -7.815072396,      -7.242156119,      -11.94193471
          0,           0,         398,       -8.29458318,      -7.587194107,      -7.822234606,      -7.249316925,      -11.94946617
          0,           0,         399,      -8.301699024,      -7.594346077,      -7.829397596,      -7.256478264,      -11.95703183
          0,           0,         400,      -8.308813752,      -7.601497789,      -7.836561387,      -7.263640151,      -11.96464436
          0,           0,         401,      -8.315927393,      -7.608649257,      -7.843725997,      -7.270802596,      -11.97231243
          0,           0,         402,      -8.323039969,      -7.615800491,      -7.850891433,      -7.277965606,       -11.9800251
          0,           0,         403,      -8.330151512,      -7.622951499,       -7.85805771,      -7.285129192,      -11.98772461
          0,           0,         404,      -8.337262044,      -7.630102292,      -7.865224836,      -7.292293359,      -11.99547534
          0,           0,         405,      -8.344371588,      -7.637252888,      -7.872392813,      -7.299458109,      -12.00370205
          0,           0,         406,      -8.351480166,      -7.644403329,      -7.879561646,      -7.306623441,      -12.01121529
          0,           0,         407,        -8.3585878,       -7.65155364,      -7.886731328,      -7.313789349,      -12.01825139
          0,           0,         408,      -8.365694508,       -7.65870382,      -7.893901844,      -7.320955833,      -12.02546264
          0,           0,         409,      -8.372800314,      -7.665853877,      -7.901073185,      -7.328122912,      -12.03281978
          0,           0,         410,      -8.379905239,      -7.673003828,      -7.908245346,      -7.335290598,      -12.04026295
          0,           0,         411,      -8.387009307,      -7.680153688,      -7.915418325,      -7.342458892,      -12.04775625
          0,           0,         412,      -8.394112538,       -7.68730347,      -7.922592115,      -7.349627792,      -12.05527278
          0,           0,         413,      -8.401214953,       -7.69445319,      -7.929766713,      -7.356797297,      -12.06279048
          0,           0,         414,      -8.408316572,      -7.701602863,      -7.936942112,      -7.363967409,      -12.07029289
          0,           0,         415,      -8.415417417,      -7.708752506,      -7.944118309,      -7.371138129,      -12.07777025
          0,           0,         416,      -8.422517505,      -7.715902135,      -7.951295299,      -7.378309459,      -12.08521877
          0,           0,         417,      -8.429616853,      -7.723051766,      -7.958473079,        -7.3854814,      -12.09263803
          0,           0,         418,      -8.436715481,      -7.730201415,      -7.965651646,      -7.392653953,       -12.1000287
          0,           0,         419,      -8.443813404,      -7.737351097,      -7.972830999,      -7.399827117,      -12.10722574
          0,           0,         420,      -8.450910645,      -7.744500831,      -7.980011136,      -7.407000898,      -12.11443857
          0,           0,         421,      -8.458007226,      -7.751650627,      -7.987192057,      -7.414175297,      -12.12165345
          0,           0,         422,      -8.465103174,      -7.758800496,      -7.994373766,      -7.421350326,      -12.12884418
          0,           0,         423,      -8.472198519,      -7.765950452,      -8.001556267,      -7.428525997,      -12.13600164
          0,           0,         424,      -8.479293297,      -7.773100505,      -8.008739568,      -7.435702326,      -12.14312396
          0,           0,         425,      -8.486387545,      -7.780250668,       -8.01592368,       -7.44287933,      -12.15021429
          0,           0,         426,      -8.493481301,      -7.787400951,      -8.023108613,      -7.450057028,      -12.15727956
          0,           0,         427,      -8.500574603,      -7.794551367,      -8.030294381,      -7.457235438,      -12.16432938
          0,           0,         428,      -8.507667485,      -7.801701929,      -8.037480996,      -7.464414575,      -12.17137462
          0,           0,         429,      -8.514759978,      -7.808852646,      -8.044668469,       -7.47159445,      -12.17842602
          0,           0,         430,      -8.521852105,      -7.816003534,      -8.051856811,      -7.478775067,      -12.18549284
          0,           0,         431,      -8.528943888,      -7.823154602,       -8.05904603,      -7.485956427,      -12.19258131
          0,           0,         432,      -8.536035342,      -7.830305862,      -8.066236131,      -7.493138522,      -12.19969027
          0,           0,         433,      -8.543126481,      -7.837457324,      -8.073427116,      -7.500321348,      -12.20679468
          0,           0,         434,      -8.550217317,      -7.844608998,      -8.080618984,      -7.507504895,      -12.21378894
          0,           0,         435,      -8.557307863,      -7.851760897,      -8.087811733,      -7.514689154,      -12.22035978
          0,           0,         436,      -8.564398135,      -7.858913035,      -8.095005357,      -7.521874117,      -12.22606618
          0,           0,         437,       -8.57148815,      -7.866065427,      -8.102199849,      -7.529059779,      -12.23141546
          0,           0,         438,      -8.578577928,      -7.873218077,      -8.109395199,      -7.536246137,        -12.237657
          0,           0,         439,      -8.585667493,      -7.880370975,      -8.116591394,      -7.543433201,      -12.24482357
          0,           0,         440,       -8.59275687,      -7.887524122,      -8.123788427,      -7.550620984,      -12.25235567
          0,           0,         441,      -8.599846093,      -7.894677521,      -8.130986293,      -7.557809501,       -12.2599375
          0,           0,         442,      -8.606935193,      -7.901831178,      -8.138184991,      -7.564998757,      -12.26746373
          0,           0,         443,      -8.614024198,        -7.9089851,      -8.145384524,      -7.572188753,      -12.27490816
          0,           0,         444,      -8.621113141,      -7.916139297,      -8.152584891,      -7.579379496,      -12.28227034
          0,           0,         445,      -8.628202051,      -7.923293778,      -8.159786095,      -7.586570996,       -12.2895602
          0,           0,         446,      -8.635290957,      -7.930448558,      -8.166988139,      -7.593763263,      -12.29679362
          0,           0,         447,      -8.642379891,      -7.937603649,      -8.174191029,      -7.600956307,      -12.30398868
          0,           0,         448,      -8.649468878,      -7.944759064,      -8.181394774,      -7.608150138,      -12.31116261
          0,           0,         449,      -8.656557949,      -7.951914814,      -8.188599383,      -7.615344766,      -12.31832944
          0,           0,         450,      -8.663647131,      -7.959070912,      -8.195804869,      -7.622540201,      -12.32549935
          0,           0,         451,      -8.670736453,      -7.966227369,      -8.203011245,       -7.62973645,      -12.33267943
          0,           0,         452,      -8.677825944,      -7.973384195,      -8.210218525,      -7.636933523,       -12.3398756
          0,           0,         453,      -8.684915634,        -7.9805414,      -8.217426726,      -7.644131432,      -12.34709426
          0,           0,         454,      -8.692005554,      -7.987698992,      -8.224635862,      -7.651330187,      -12.35434324
          0,           0,         455,      -8.699095736,      -7.994856979,      -8.231845951,      -7.658529801,       -12.3616317
          0,           0,         456,      -8.706186211,      -8.002015368,      -8.239057007,      -7.665730284,      -12.36896899
          0,           0,         457,       -8.71327701,      -8.009174166,      -8.246269046,      -7.672931649,      -12.37636305
          0,           0,         458,      -8.720368166,      -8.016333379,      -8.253482082,      -7.680133907,        -12.383819
          0,           0,         459,      -8.727459707,      -8.023493011,      -8.260696128,      -7.687337068,      -12.39133809
          0,           0,         460,      -8.734551664,      -8.030653068,      -8.267911194,       -7.69454114,      -12.39891741
          0,           0,         461,      -8.741644063,      -8.037813555,      -8.275127289,      -7.701746129,      -12.40655017
          0,           0,         462,       -8.74873693,      -8.044974475,       -8.28234442,      -7.708952041,      -12.41422656
          0,           0,         463,      -8.755830289,      -8.052135834,      -8.289562588,      -7.716158879,      -12.42193482
          0,           0,         464,      -8.762924162,      -8.059297637,      -8.296781797,      -7.723366645,      -12.42966252
          0,           0,         465,      -8.770018571,      -8.066459889,      -8.304002045,      -7.730575338,      -12.43739761
          0,           0,         466,      -8.777113537,      -8.073622597,      -8.311223332,       -7.73778496,      -12.44512932
          0,           0,         467,      -8.784209082,      -8.080785767,      -8.318445653,      -7.744995513,      -12.45284875
          0,           0,         468,      -8.791305224,      -8.087949406,      -8.325669005,      -7.752206997,      -12.46054917
          0,           0,         469,      -8.798401982,      -8.095113521,      -8.332893386,       -7.75941941,      -12.46822604
          0,           0,         470,      -8.805499378,      -8.102278121,       -8.34011879,      -7.766632756,      -12.47587681
          0,           0,         471,      -8.812597433,      -8.109443213,      -8.347345216,      -7.773847038,      -12.48350065
          0,           0,         472,      -8.819696164,      -8.116608807,      -8.354572662,      -7.781062256,      -12.49109805
          0,           0,         473,      -8.826795595,      -8.123774911,      -8.361801127,      -7.788278419,      -12.49867046
          0,           0,         474,      -8.833895745,      -8.130941535,      -8.369030611,      -7.795495527,      -12.50622007
          0,           0,         475,      -8.840996637,      -8.138108687,      -8.376261116,      -7.802713588,      -12.51374932
          0,           0,         476,      -8.848098289,      -8.145276377,      -8.383492644,      -7.809932605,      -12.52126026
          0,           0,         477,      -8.855200723,      -8.152444613,      -8.390725201,      -7.817152583,       -12.5287551
          0,           0,         478,       -8.86230396,      -8.159613405,       -8.39795879,      -7.824373529,      -12.53623654
          0,           0,         479,      -8.869408023,      -8.166782762,      -8.405193418,      -7.831595452,      -12.54370663
          0,           0,         480,      -8.876512932,      -8.173952691,      -8.412429092,      -7.838818354,        -12.551167
          0,           0,         481,      -8.883618711,      -8.181123201,      -8.419665819,      -7.846042248,      -12.55861912
          0,           0,         482,      -8.890725382,      -8.188294301,      -8.426903606,      -7.853267141,      -12.56606432
          0,           0,         483,      -8.897832968,      -8.195465998,      -8.434142462,      -7.860493039,      -12.57350377
          0,           0,         484,      -8.904941492,      -8.202638301,      -8.441382396,      -7.867719954,      -12.58093843
          0,           0,         485,      -8.912050977,      -8.209811217,      -8.448623416,      -7.874947894,       -12.5883691
          0,           0,         486,      -8.919161443,      -8.216984752,      -8.455865529,      -7.882176866,      -12.59579636
          0,           0,         487,      -8.926272912,      -8.224158917,      -8.463108745,      -7.889406875,       -12.6032207
          0,           0,         488,      -8.933385406,      -8.231333717,       -8.47035307,      -7.896637933,       -12.6106425
          0,           0,         489,      -8.940498947,      -8.238509161,      -8.477598513,      -7.903870045,      -12.61806214
          0,           0,         490,      -8.947613554,      -8.245685256,       -8.48484508,      -7.911103219,      -12.62547998
          0,           0,         491,      -8.954729247,      -8.252862009,      -8.492092777,      -7.918337461,      -12.63289637
          0,           0,         492,      -8.961846045,      -8.260039428,      -8.499341614,      -7.925572777,      -12.64031161
          0,           0,         493,      -8.968963969,       -8.26721752,      -8.506591593,      -7.932809174,      -12.64772599
          0,           0,         494,      -8.976083037,      -8.274396293,      -8.513842722,      -7.940046659,      -12.65513982
          0,           0,         495,      -8.983203265,      -8.281575753,      -8.521095005,      -7.947285235,      -12.66255438
          0,           0,         496,      -8.990324673,      -8.288755909,      -8.528348447,      -7.954524911,      -12.66996982
          0,           0,         497,      -8.997447275,      -8.295936767,      -8.535603053,      -7.961765687,      -12.67737531
          0,           0,         498,       -9.00457109,      -8.303118336,      -8.542858827,      -7.969007572,      -12.68478557
          0,           0,         499,      -9.011696133,      -8.310300622,      -8.550115774,      -7.976250568,      -12.69219522
          0,           0,         500,      -9.018822423,      -8.317483632,      -8.557373899,      -7.983494687,      -12.69960396
          0,           0,         501,      -9.025949973,      -8.324667376,      -8.564633204,      -7.990739927,      -12.70701223
          0,           0,         502,      -9.033078801,      -8.331851859,      -8.571893694,      -7.997986297,      -12.71442054
          0,           0,         503,      -9.040208923,      -8.339037091,      -8.579155374,      -8.005233805,      -12.72182915
          0,           0,         504,      -9.047340355,      -8.346223077,      -8.586418248,      -8.012482455,      -12.72923807
          0,           0,         505,      -9.054473111,      -8.353409827,      -8.593682322,      -8.019732253,      -12.73664717
          0,           0,         506,      -9.061607208,      -8.360597348,      -8.600947599,      -8.026983206,      -12.74405632
          0,           0,         507,       -9.06874266,      -8.367785647,      -8.608214084,      -8.034235321,      -12.75146549
          0,           0,         508,      -9.075879478,      -8.374974732,      -8.615481781,        -8.0414886,      -12.75887471
          0,           0,         509,      -9.083017676,      -8.382164611,      -8.622750695,      -8.048743048,       -12.7662841
          0,           0,         510,      -9.090157266,      -8.389355291,       -8.63002083,      -8.055998669,      -12.77369381
          0,           0,         511,       -9.09729826,       -8.39654678,      -8.637292192,       -8.06325547,      -12.78110403
          0,           0,         512,      -9.104440674,      -8.403739084,      -8.644564783,      -8.070513454,      -12.78851492
          0,           0,         513,      -9.111584516,      -8.410932212,      -8.651838611,      -8.077772626,      -12.79592659
          0,           0,         514,      -9.118729799,      -8.418126169,      -8.659113676,      -8.085032992,      -12.80333911
          0,           0,         515,      -9.125876538,      -8.425320962,      -8.666389983,      -8.092294559,      -12.81075251
          0,           0,         516,      -9.133024739,        -8.4325166,       -8.67366754,       -8.09955733,      -12.81816677
          0,           0,         517,      -9.140174421,      -8.439713088,      -8.680946349,      -8.106821315,      -12.82558184
          0,           0,         518,      -9.147325591,      -8.446910434,      -8.688226415,      -8.114086515,      -12.83299767
          0,           0,         519,       -9.15447826,      -8.454108643,      -8.695507741,      -8.121352937,      -12.84041421
          0,           0,         520,      -9.161632443,      -8.461307724,      -8.702790335,       -8.12862059,       -12.8478314
          0,           0,         521,      -9.168788145,      -8.468507684,        -8.7100742,      -8.135889475,      -12.85524924
          0,           0,         522,      -9.175945381,      -8.475708527,      -8.717359341,      -8.143159602,      -12.86266771
          0,           0,         523,      -9.183104159,      -8.482910263,      -8.724645763,      -8.150430974,      -12.87008682
          0,           0,         524,      -9.190264488,      -8.490112898,      -8.731933472,      -8.157703597,      -12.87750658
          0,           0,         525,      -9.197426377,      -8.497316437,      -8.739222471,      -8.164977477,      -12.88492699
          0,           0,         526,      -9.204589833,      -8.504520889,      -8.746512767,      -8.172252613,      -12.89234805
          0,           0,         527,      -9.211754867,       -8.51172626,      -8.753804364,      -8.179529018,      -12.89976977
          0,           0,         528,      -9.218921486,      -8.518932557,      -8.761097264,      -8.186806694,      -12.90719213
          0,           0,         529,      -9.226089695,      -8.526139785,      -8.768391473,      -8.194085641,      -12.91461511
          0,           0,         530,      -9.233259503,      -8.533347951,      -8.775686995,      -8.201365869,      -12.92203874
          0,           0,         531,      -9.240430913,      -8.540557064,      -8.782983835,      -8.208647379,      -12.92946303
          0,           0,         532,       -9.24760394,      -8.547767127,      -8.790281996,      -8.215930183,        -12.936888
          0,           0,         533,      -9.254778582,      -8.554978147,      -8.797581483,      -8.223214275,      -12.94431365
          0,           0,         534,      -9.261954849,      -8.562190132,        -8.8048823,      -8.230499666,         -12.95174
          0,           0,         535,      -9.269132746,      -8.569403086,       -8.81218445,       -8.23778636,      -12.95916706
          0,           0,         536,      -9.276312278,      -8.576617017,      -8.819487937,      -8.245074361,      -12.96659482
          0,           0,         537,      -9.283493449,      -8.583831929,      -8.826792762,      -8.252363673,       -12.9740233
          0,           0,         538,      -9.290676265,      -8.591047829,      -8.834098933,      -8.259654302,      -12.98145251
          0,           0,         539,      -9.297860729,      -8.598264723,      -8.841406451,      -8.266946247,      -12.98888244
          0,           0,         540,      -9.305046845,      -8.605482618,      -8.848715317,      -8.274239519,      -12.99631312
          0,           0,         541,      -9.312234614,      -8.612701519,      -8.856025536,      -8.281534115,      -13.00374456
          0,           0,         542,      -9.319424041,      -8.619921431,      -8.863337111,      -8.288830039,      -13.01117679
          0,           0,         543,      -9.326615129,       -8.62714236,      -8.870650046,      -8.296127302,      -13.01860982
          0,           0,         544,       -9.33380788,      -8.634364314,      -8.877964341,      -8.303425902,      -13.02604367
          0,           0,         545,      -9.341002294,      -8.641587298,      -8.885280002,      -8.310725843,      -13.03347837
          0,           0,         546,      -9.348198375,      -8.648811317,      -8.892597033,       -8.31802713,      -13.04091391
          0,           0,         547,      -9.355396126,      -8.656036377,      -8.899915433,      -8.325329769,      -13.04835033
          0,           0,         548,      -9.362595543,      -8.663262484,      -8.907235209,      -8.332633757,      -13.05578767
          0,           0,         549,      -9.369796634,      -8.670489643,       -8.91455636,      -8.339939109,      -13.06322599
          0,           0,         550,      -9.376999394,      -8.677717859,      -8.921878895,      -8.347245816,      -13.07066543
          0,           0,         551,      -9.384203823,       -8.68494714,      -8.929202814,      -8.354553889,      -13.07810642
          0,           0,         552,      -9.391409923,      -8.692177491,       -8.93652812,      -8.361863331,      -13.08555194
          0,           0,         553,      -9.398617699,      -8.699408917,      -8.943854814,       -8.36917415,      -13.09300479
          0,           0,         554,      -9.405827141,       -8.70664142,      -8.951182903,      -8.376486343,      -13.10044636
          0,           0,         555,      -9.413038255,      -8.713875009,      -8.958512386,      -8.383799916,      -13.10788793
          0,           0,         556,      -9.420251033,       -8.72110969,       -8.96584327,      -8.391114869,      -13.11533004
